Growth Stage,Elevation (m),Soil A,Soil B,Amount Fertilizer,Weather A,Weather B,Weather C,Weather D,Weather E,Weather F,Year,Weekday,HarvestTime,IsTypeC,Assessment Score,Variety_M,Assessment Type_C - B,Assessment Type_C - C,Assessment Type_C - D,Assessment Type_C - E,Assessment Type_C - F,Assessment Type_C - G,Assessment Type_C - H,Assessment Type_C - I,Assessment Type_C - J,Assessment Type_C - K,Assessment Type_C - L,Assessment Type_C - M,Assessment Type_C - N,Assessment Type_C - O,Assessment Type_C - P,Assessment Type_C - Q,Assessment Type_C - R,Assessment Type_C - S,Assessment Type_C - T,Assessment Type_C - U,Assessment Type_C - V,Assessment Type_G - A,Assessment Type_G - B,Assessment Type_G - C,Assessment Type_G - D,Assessment Type_G - E,Assessment Type_Y,Site_SiteB,Site_SiteC,Site_SiteD,Site_SiteE,AssessmentPrefix_G,AssessmentPrefix_Y
0.3902439024390244,0.7171717171717171,-1.0,0.07236842105263168,-1.0055304172951236,-0.07692307692307693,-0.5106382978723404,0.0,-0.31818181818181807,0.5238095238095252,-0.0406905055487051,2015.0,0.0,1.3125,1.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.3902439024390244,-0.5959595959595959,0.25,0.24342105263157915,-0.761689291101056,1.3846153846153846,0.04255319148936194,2.3666666666666667,0.8454545454545457,-0.09523809523809809,-1.3495684340320593,2015.0,1.0,-0.875,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.4878048780487805,0.7070707070707071,-0.75,-0.23026315789473673,2.0864253393665164,1.0769230769230769,-0.29787234042553185,-0.03333333333333333,0.40909090909090917,-0.47619047619047794,-0.6097410604192356,2016.0,-0.5,0.0625,1.0,9.489864257,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.4878048780487805,-0.04040404040404041,0.5,-0.6513157894736842,0.12569130216189045,0.03076923076923066,0.8085106382978726,4.3,-0.6181818181818182,-0.9319727923809557,0.13008631319358813,2017.0,-0.5,-1.75,1.0,140.62427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.4878048780487805,-0.13131313131313133,0.0,-0.6118421052631579,-0.3770739064856713,-0.5846153846153848,-0.4680851063829786,-0.03333333333333333,0.7090909090909092,-0.9045357790476221,-1.7194821208384712,2016.0,1.5,-0.3125,1.0,6.766583,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.7171717171717171,-1.0,0.07236842105263168,-1.0055304172951236,0.8307692307692306,0.8936170212765961,-0.03333333333333333,-0.409090909090909,-0.14285714285714235,0.3902589395807644,2015.0,-0.5,1.3125,1.0,4.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.5365853658536586,-0.5959595959595959,0.25,0.24342105263157915,-0.761689291101056,0.04615384615384626,-0.4255319148936169,-0.03333333333333333,0.24545454545454576,0.23809523809524047,-0.7946979038224415,2015.0,-0.5,-0.875,1.0,4.131637551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.7317073170731707,0.06060606060606061,-0.5,0.059210526315789616,-0.7566616390145803,0.5999999999999998,0.7659574468085111,-0.03333333333333333,0.12727272727272748,0.0,-0.12392108508014829,2016.0,0.0,0.125,0.0,6.635944700460829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.9024390243902439,0.06060606060606061,-0.5,0.059210526315789616,-0.7566616390145803,-1.1846153846153848,-1.3829787234042554,0.19999999999999998,-0.409090909090909,1.7142857142857173,0.38717632552404446,2016.0,1.0,0.125,1.0,132.222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.7070707070707071,-0.75,-0.23026315789473673,2.0864253393665164,0.36923076923076903,0.8085106382978726,2.8333333333333335,-0.3272727272727271,0.33333333333333875,0.31504315659679405,2016.0,0.5,0.0625,1.0,7.5618752,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.3902439024390244,-0.5959595959595959,0.25,0.24342105263157915,-0.761689291101056,1.3846153846153846,0.04255319148936194,2.3666666666666667,0.8454545454545457,-0.09523809523809809,-1.3495684340320593,2015.0,1.0,-0.875,1.0,5.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.6585365853658537,0.6666666666666666,-0.75,0.0,3.2679738562091516,0.4953846153846152,0.9553191489361704,0.9666666666666667,-0.5545454545454545,1.0000000000000058,0.8702476368680643,2015.0,0.5,0.5625,1.0,3.877625774,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.6829268292682927,0.7171717171717171,-1.0,0.07236842105263168,-1.0055304172951236,0.36923076923076903,0.9361702127659577,0.0,-0.17272727272727262,0.5714285714285788,0.22071516646115896,2015.0,0.5,1.3125,1.0,1.43939,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.6829268292682927,0.3818181818181818,0.25,-0.47368421052631576,-0.9389140271493215,0.20000000000000012,-0.2553191489361701,2.6666666666666665,-0.29999999999999993,0.8095238095238095,0.569667077681874,2017.0,0.0,-0.125,1.0,90.895716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.5365853658536586,-0.5959595959595959,0.25,0.24342105263157915,-0.761689291101056,0.04615384615384626,-0.4255319148936169,-0.03333333333333333,0.24545454545454576,0.23809523809524047,-0.7946979038224415,2015.0,-0.5,-0.875,1.0,4.49068181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.4878048780487805,0.06060606060606061,-0.5,0.059210526315789616,-0.7566616390145803,-0.03076923076923066,0.06382978723404271,2.0,0.40000000000000024,0.0,0.37607891491985174,2016.0,0.5,0.125,1.0,42.6,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.7317073170731707,0.6666666666666666,-0.75,0.0,3.2679738562091516,0.37516526626515656,0.4621708568424481,0.6182235013803847,0.041100699538162644,0.3215437710062332,0.21900495047586332,2015.0,0.0,0.5625,0.0,14.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.7317073170731707,0.3818181818181818,0.25,-0.47368421052631576,-0.9389140271493215,0.17182642394539016,0.2547166634021778,1.610496733117543,-0.18031450748364364,0.48853301763904966,0.31591912268955014,2017.0,1.5,-0.125,0.0,43.66746745952605,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.7317073170731707,-0.5050505050505051,0.25,0.5263157894736842,0.0,0.21206644138848674,0.48177959944538884,1.2642586579526096,0.0977111736144991,-0.34488794666622624,-0.07857494428200695,2016.0,1.0,-0.5,0.0,47.287484991806195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5609756097560976,0.06060606060606061,-0.5,0.059210526315789616,-0.7566616390145803,0.0,-0.042553191489361555,0.8999999999999999,-0.7090909090909091,0.4285714285714269,0.5184956843403205,2016.0,-0.5,0.125,1.0,4.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.6829268292682927,-0.47474747474747475,-0.25,1.9210526315789476,0.238310708898944,-0.7538461538461539,-1.319148936170213,0.7000000000000001,-0.3545454545454545,-0.6190476190476212,0.6233045622688039,2016.0,1.0,-0.6875,1.0,90.325493,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.3902439024390244,-0.5959595959595959,0.25,0.24342105263157915,-0.761689291101056,1.3230769230769228,0.21276595744680854,-0.03333333333333333,0.7818181818181821,-0.23809523809524047,-1.4112207151664613,2015.0,1.0,-0.875,1.0,26.943099214356344,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.3902439024390244,-0.4636363636363636,0.5,1.0328947368421055,-1.0055304172951236,0.5846153846153848,1.085106382978724,1.6333333333333335,-0.7636363636363637,-0.7142857142857164,0.5,2017.0,-0.5,-0.4375,1.0,33.59164759124088,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3902439024390244,0.06060606060606061,-0.5,0.059210526315789616,-0.7566616390145803,-0.10769230769230759,-0.3191489361702126,0.5666666666666667,-0.2818181818181817,0.23809523809524047,0.4605425400739827,2016.0,0.0,0.125,1.0,53.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.6829268292682927,0.3818181818181818,0.25,-0.47368421052631576,-0.9389140271493215,0.24615384615384583,-0.5531914893617021,0.0,0.16363636363636372,0.8095238095238095,0.30024660912453793,2017.0,0.5,-0.125,1.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.6829268292682927,0.3818181818181818,0.25,-0.47368421052631576,-0.9389140271493215,0.20000000000000012,-0.2553191489361701,2.6666666666666665,-0.29999999999999993,0.8095238095238095,0.569667077681874,2017.0,0.0,-0.125,1.0,0.528271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.2926829268292683,0.0,0.0,-0.6118421052631579,0.12569130216189045,1.4153846153846152,-0.4680851063829786,0.6433333333333332,0.7000000000000004,-1.0133039390476226,-1.1029593094944514,2015.0,1.0,1.75,1.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.4878048780487805,-0.5151515151515151,0.25,0.5263157894736842,0.0,-0.5846153846153848,-0.2553191489361701,0.3,0.5272727272727274,-0.3333333333333337,-0.054870530209617796,2015.0,0.5,0.0,1.0,2.948827255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.17073170731707318,-0.5151515151515151,0.25,0.5263157894736842,0.0,-0.4307692307692309,-1.5319148936170213,-0.03333333333333333,1.1090909090909096,-0.28571428571428453,-1.2262638717632555,2015.0,-1.0,0.0,1.0,4.586211639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.4636363636363636,0.5,1.0328947368421055,-1.0055304172951236,-0.24615384615384636,0.6382978723404257,1.5666666666666667,0.23636363636363653,0.4285714285714269,0.13008631319358813,2017.0,-1.0,-0.4375,1.0,50.870859105676864,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.43902439024390244,0.5252525252525253,0.25,-0.03289473684210526,1.5057817998994476,0.32307692307692276,0.340425531914894,0.03333333333333333,-0.009090909090908898,0.2857142857142847,-0.42478421701602964,2017.0,1.0,0.0625,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.3902439024390244,0.06060606060606061,-0.5,0.059210526315789616,-0.7566616390145803,-0.10769230769230759,-0.3191489361702126,0.5666666666666667,-0.2818181818181817,0.23809523809524047,0.4605425400739827,2016.0,0.0,0.125,1.0,91.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.3902439024390244,-0.4636363636363636,0.5,1.0328947368421055,-1.0055304172951236,0.1692307692307689,0.0851063829787235,1.1666666666666667,-0.7181818181818181,-1.0952380952380991,-0.7946979038224415,2017.0,-1.0,-0.4375,1.0,3.422297366,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.4636363636363636,0.5,1.0328947368421055,-1.0055304172951236,-0.24615384615384636,0.6382978723404257,1.5666666666666667,0.23636363636363653,0.4285714285714269,0.13008631319358813,2017.0,-1.0,-0.4375,1.0,400.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8536585365853658,0.6666666666666666,-0.75,0.0,3.2679738562091516,-1.2200000000000002,-1.2106382978723405,-0.03333333333333333,-1.1363636363636365,1.1428571428571483,0.21889128668310753,2015.0,1.0,0.5625,1.0,237.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.7317073170731707,-0.47474747474747475,-0.25,1.9210526315789476,0.238310708898944,0.41863813616114953,0.5179292535462139,0.43707866235661186,-0.1757427190711951,0.15598641656195156,-0.28367840624444085,2016.0,1.0,-0.6875,1.0,3.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.3902439024390244,0.06060606060606061,-0.5,0.059210526315789616,-0.7566616390145803,-0.10769230769230759,-0.3191489361702126,0.5666666666666667,-0.2818181818181817,0.23809523809524047,0.4605425400739827,2016.0,0.0,0.125,1.0,72.551559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.06060606060606061,-0.5,0.059210526315789616,-0.7566616390145803,-0.015384615384615604,0.8936170212765961,0.13333333333333333,-0.33636363636363636,0.38095238095238265,0.08076448828606674,2016.0,0.0,0.125,1.0,0.7946,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.6829268292682927,0.0,0.0,-0.6118421052631579,0.12569130216189045,0.33846153846153837,-0.042553191489361555,-0.03333333333333333,0.15454545454545482,-0.7957676190476217,-1.0413070283600494,2015.0,1.5,1.75,1.0,38.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.3902439024390244,0.7171717171717171,-1.0,0.07236842105263168,-1.0055304172951236,-0.10769230769230759,0.19148936170212777,0.7000000000000001,-0.9181818181818181,0.2857142857142847,0.7287299630086309,2015.0,-1.0,1.3125,1.0,75.34279838848366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.3902439024390244,-0.5050505050505051,0.25,0.5263157894736842,0.0,-0.26153846153846144,0.38297872340425554,3.8333333333333335,-0.7000000000000001,0.19047619047619618,1.0548705302096177,2016.0,0.0,-0.5,1.0,28.012165065596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.6118421052631579,0.12569130216189045,0.18461538461538451,0.38297872340425554,-0.03333333333333333,0.15454545454545482,-0.9319727923809557,-1.2262638717632555,2015.0,-1.0,1.75,1.0,6.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.4878048780487805,0.06060606060606061,-0.5,0.059210526315789616,-0.7566616390145803,-0.03076923076923066,0.06382978723404271,2.0,0.40000000000000024,0.0,0.37607891491985174,2016.0,0.5,0.125,1.0,4.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.7317073170731707,0.3818181818181818,0.25,-0.47368421052631576,-0.9389140271493215,0.13665494035413417,0.23704505207859938,1.6002566633584934,-0.2031048491746219,0.49883080891056863,0.3278671713746064,2017.0,1.5,-0.125,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.3902439024390244,-0.13131313131313133,0.0,-0.6118421052631579,-0.3770739064856713,0.18461538461538451,-0.2553191489361701,-0.03333333333333333,0.4363636363636365,-1.1220720990476232,-0.9180024660912455,2016.0,0.0,-0.3125,1.0,53.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6829268292682927,0.7070707070707071,-0.75,-0.23026315789473673,2.0864253393665164,0.015384615384615056,0.5319148936170214,0.3,-1.1545454545454548,0.4285714285714269,1.1781750924784218,2016.0,-0.5,0.0625,1.0,8.3012508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.7317073170731707,0.06060606060606061,-0.5,0.059210526315789616,-0.7566616390145803,0.37920372696967775,0.4590280789922758,0.36951651230663174,0.012409702149767554,0.4545548581003729,0.16400310160843645,2016.0,1.0,0.125,0.0,97.55,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.0975609756097561,0.5252525252525253,0.25,-0.03289473684210526,1.5057817998994476,0.4153846153846153,0.0851063829787235,-0.03333333333333333,-0.20909090909090886,0.7619047619047653,-0.3631319358816277,2017.0,1.0,0.0625,1.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.6829268292682927,-0.04040404040404041,0.5,-0.6513157894736842,0.12569130216189045,-0.5846153846153848,-1.5319148936170213,2.6333333333333333,-0.11818181818181794,-1.1495091123809564,-0.6713933415536376,2017.0,2.0,-1.75,1.0,88.193018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,-0.47474747474747475,-0.25,1.9210526315789476,0.238310708898944,0.4769230769230766,0.7872340425531918,-0.03333333333333333,0.21818181818181842,-0.28571428571428453,0.006781750924784183,2016.0,-0.5,-0.6875,1.0,66.597724,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.6341463414634146,0.5252525252525253,0.25,-0.03289473684210526,1.5057817998994476,0.6461538461538461,0.468085106382979,1.9666666666666668,-0.26363636363636356,0.5714285714285788,-0.42478421701602964,2017.0,1.0,0.0625,1.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.5365853658536586,-0.5959595959595959,0.25,0.24342105263157915,-0.761689291101056,0.04615384615384626,-0.4255319148936169,-0.03333333333333333,0.24545454545454576,0.23809523809524047,-0.7946979038224415,2015.0,-0.5,-0.875,1.0,5.668135189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.3902439024390244,-0.5151515151515151,0.25,0.5263157894736842,0.0,0.9846153846153844,-0.10638297872340427,0.16666666666666666,0.47272727272727305,-0.4285714285714299,-1.0413070283600494,2015.0,1.0,0.0,1.0,5.326529016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
